,PassengerId,Survived,Pclass,Sex,SibSp,Parch,Cabin,Embarked,FareBins,Title,AgeCategories
0,1,0,3,0,1,0,0,0,1,1,3
1,2,1,1,1,1,0,1,1,2,3,4
2,3,1,3,1,0,0,0,0,1,2,4
3,4,1,1,1,1,0,1,0,2,3,4
4,5,0,3,0,0,0,0,0,1,1,4
5,6,0,3,0,0,0,0,2,1,1,4
6,7,0,1,0,0,0,4,0,2,1,4
7,8,0,3,0,3,1,0,0,1,4,1
8,9,1,3,1,0,2,0,0,1,3,4
9,10,1,2,1,1,0,0,1,1,3,2
10,11,1,3,1,1,1,7,0,1,2,1
11,12,1,1,1,0,0,1,0,1,2,4
12,13,0,3,0,0,0,0,0,1,1,3
13,14,0,3,0,1,5,0,0,1,1,4
14,15,0,3,1,0,0,0,0,1,2,2
15,16,1,2,1,0,0,0,0,1,3,4
16,17,0,3,0,4,1,0,2,1,4,1
17,18,1,2,0,0,0,0,0,1,1,4
18,19,0,3,1,1,0,0,0,1,3,4
19,20,1,3,1,0,0,0,1,1,3,4
20,21,0,2,0,0,0,0,0,1,1,4
21,22,1,2,0,0,0,3,0,1,1,4
22,23,1,3,1,0,0,0,2,1,2,2
23,24,1,1,0,0,0,5,0,1,1,4
24,25,0,3,1,3,1,0,0,1,2,2
25,26,1,3,1,1,5,0,0,1,3,4
26,27,0,3,0,0,0,0,1,1,1,4
27,29,1,3,1,0,0,0,2,1,2,3
28,30,0,3,0,0,0,0,0,1,1,4
29,31,0,1,0,0,0,0,1,1,5,4
30,32,1,1,1,1,0,2,1,3,3,4
31,33,1,3,1,0,0,0,2,1,2,3
32,34,0,2,0,0,0,0,0,1,1,5
33,35,0,1,0,1,0,0,1,2,1,4
34,36,0,1,0,1,0,0,0,2,1,4
35,37,1,3,0,0,0,0,1,1,1,4
36,38,0,3,0,0,0,0,0,1,1,3
37,39,0,3,1,2,0,0,0,1,2,3
38,40,1,3,1,1,0,0,1,1,2,2
39,41,0,3,1,1,0,0,0,1,3,4
40,42,0,2,1,1,0,0,0,1,3,4
41,43,0,3,0,0,0,0,1,1,1,4
42,44,1,2,1,1,2,0,1,1,2,1
43,45,1,3,1,0,0,0,2,1,2,3
44,46,0,3,0,0,0,0,0,1,1,4
45,47,0,3,0,1,0,0,2,1,1,4
46,48,1,3,1,0,0,0,2,1,2,3
47,49,0,3,0,2,0,0,1,1,1,4
48,50,0,3,1,1,0,0,0,1,3,3
49,51,0,3,0,4,1,0,0,1,4,2
50,52,0,3,0,0,0,0,0,1,1,3
51,53,1,1,1,1,0,3,1,2,3,4
52,54,1,2,1,1,0,0,0,1,3,4
53,55,0,1,0,0,1,2,1,2,1,4
54,56,1,1,0,0,0,1,0,1,1,4
55,57,1,2,1,0,0,0,0,1,2,3
56,58,0,3,0,0,0,0,1,1,1,4
57,59,1,2,1,1,2,0,0,1,2,1
58,60,0,3,0,5,2,0,0,1,4,2
59,61,0,3,0,0,0,0,1,1,1,3
60,62,1,1,1,0,0,2,0,2,2,4
61,63,0,1,0,1,0,1,0,2,1,4
62,64,0,3,0,3,2,0,0,1,4,1
63,65,0,1,0,0,0,0,1,1,1,4
64,66,1,3,0,1,1,0,1,1,4,1
65,67,1,2,1,0,0,6,0,1,3,4
66,68,0,3,0,0,0,0,0,1,1,3
67,69,1,3,1,4,2,0,0,1,2,3
68,70,0,3,0,2,0,0,0,1,1,4
69,71,0,2,0,0,0,0,0,1,1,4
70,72,0,3,1,5,2,0,0,1,2,3
71,73,0,2,0,0,0,0,0,2,1,3
72,74,0,3,0,1,0,0,1,1,1,4
73,75,1,3,0,0,0,0,0,2,1,4
74,76,0,3,0,0,0,6,0,1,1,4
75,77,0,3,0,0,0,0,0,1,1,4
76,78,0,3,0,0,0,0,0,1,1,4
77,79,1,2,0,0,2,0,0,1,4,1
78,80,1,3,1,0,0,0,0,1,2,4
79,81,0,3,0,0,0,0,0,1,1,3
80,82,1,3,0,0,0,0,0,1,1,4
81,83,1,3,1,0,0,0,2,1,2,3
82,84,0,1,0,0,0,0,0,1,1,4
83,85,1,2,1,0,0,0,0,1,2,3
84,86,1,3,1,3,0,0,0,1,3,4
85,87,0,3,0,1,3,0,0,1,1,3
86,88,0,3,0,0,0,0,0,1,1,4
87,90,0,3,0,0,0,0,0,1,1,3
88,91,0,3,0,0,0,0,0,1,1,4
89,92,0,3,0,0,0,0,0,1,1,3
90,93,0,1,0,1,0,4,0,2,1,4
91,94,0,3,0,1,2,0,0,1,1,4
92,95,0,3,0,0,0,0,0,1,1,4
93,96,0,3,0,0,0,0,0,1,1,4
94,97,0,1,0,0,0,5,1,1,1,5
95,98,1,1,0,0,1,3,1,2,1,3
96,99,1,2,1,0,1,0,0,1,3,4
97,100,0,2,0,1,0,0,0,1,1,4
98,101,0,3,1,0,0,0,0,1,2,4
99,102,0,3,0,0,0,0,0,1,1,4
100,103,0,1,0,0,1,3,0,2,1,3
101,104,0,3,0,0,0,0,0,1,1,4
102,105,0,3,0,2,0,0,0,1,1,4
103,106,0,3,0,0,0,0,0,1,1,4
104,107,1,3,1,0,0,0,0,1,2,3
105,108,1,3,0,0,0,0,0,1,1,4
106,109,0,3,0,0,0,0,0,1,1,4
107,110,1,3,1,1,0,0,2,1,2,3
108,111,0,1,0,0,0,1,0,2,1,4
109,112,0,3,1,1,0,0,1,1,2,2
110,113,0,3,0,0,0,0,0,1,1,3
111,114,0,3,1,1,0,0,0,1,2,3
112,115,0,3,1,0,0,0,1,1,2,3
113,116,0,3,0,0,0,0,0,1,1,3
114,117,0,3,0,0,0,0,2,1,1,5
115,118,0,2,0,1,0,0,0,1,1,4
116,119,0,1,0,0,1,2,1,5,1,3
117,120,0,3,1,4,2,0,0,1,2,1
118,121,0,2,0,2,0,0,0,2,1,3
119,122,0,3,0,0,0,0,0,1,1,4
120,123,0,2,0,1,0,0,1,1,1,4
121,124,1,2,1,0,0,4,0,1,2,4
122,125,0,1,0,0,1,3,0,2,1,4
123,126,1,3,0,1,0,0,1,1,4,2
124,127,0,3,0,0,0,0,2,1,1,4
125,128,1,3,0,0,0,0,0,1,1,3
126,129,1,3,1,1,1,6,1,1,2,3
127,130,0,3,0,0,0,0,0,1,1,4
128,131,0,3,0,0,0,0,1,1,1,4
129,132,0,3,0,0,0,0,0,1,1,3
130,133,0,3,1,1,0,0,0,1,3,4
131,134,1,2,1,1,0,0,0,1,3,4
132,135,0,2,0,0,0,0,0,1,1,4
133,136,0,2,0,0,0,0,1,1,1,3
134,137,1,1,1,0,2,3,0,1,2,3
135,138,0,1,0,1,0,1,0,2,1,4
136,139,0,3,0,0,0,0,0,1,1,3
137,140,0,1,0,0,0,2,1,2,1,3
138,141,0,3,1,0,2,0,1,1,3,4
139,142,1,3,1,0,0,0,0,1,2,3
140,143,1,3,1,1,0,0,0,1,3,3
141,144,0,3,0,0,0,0,2,1,1,3
142,145,0,2,0,0,0,0,0,1,1,3
143,146,0,2,0,1,1,0,0,1,1,3
144,147,1,3,0,0,0,0,0,1,1,4
145,148,0,3,1,2,2,0,0,1,2,2
146,149,0,2,0,0,2,6,0,1,1,4
147,150,0,2,0,0,0,0,0,1,5,4
148,151,0,2,0,0,0,0,0,1,5,4
149,152,1,1,1,1,0,1,0,2,3,3
150,153,0,3,0,0,0,0,0,1,1,4
151,154,0,3,0,0,2,0,0,1,1,4
152,155,0,3,0,0,0,0,0,1,1,4
153,156,0,1,0,0,1,0,1,2,1,4
154,157,1,3,1,0,0,0,2,1,2,3
155,158,0,3,0,0,0,0,0,1,1,4
156,159,0,3,0,0,0,0,0,1,1,4
157,161,0,3,0,0,1,0,0,1,1,4
158,162,1,2,1,0,0,0,0,1,3,4
159,163,0,3,0,0,0,0,0,1,1,4
160,164,0,3,0,0,0,0,0,1,1,3
161,165,0,3,0,4,1,0,0,1,4,1
162,166,1,3,0,0,2,0,0,1,4,2
163,167,1,1,1,0,1,4,0,2,3,4
164,168,0,3,1,1,4,0,0,1,3,4
165,169,0,1,0,0,0,0,0,1,1,4
166,170,0,3,0,0,0,0,0,2,1,4
167,171,0,1,0,0,0,2,0,1,1,4
168,172,0,3,0,4,1,0,2,1,4,1
169,173,1,3,1,1,1,0,0,1,2,1
170,174,0,3,0,0,0,0,0,1,1,3
171,175,0,1,0,0,0,5,1,1,1,4
172,176,0,3,0,1,1,0,0,1,1,3
173,177,0,3,0,3,1,0,0,1,4,1
174,178,0,1,1,0,0,1,1,1,2,4
175,179,0,2,0,0,0,0,0,1,1,4
176,180,0,3,0,0,0,0,0,1,1,4
177,182,0,2,0,0,0,0,1,1,1,4
178,183,0,3,0,4,2,0,0,1,4,2
179,184,1,2,0,2,1,6,0,1,4,1
180,185,1,3,1,0,2,0,0,1,2,1
181,186,0,1,0,0,0,5,0,1,1,4
182,187,1,3,1,1,0,0,2,1,3,4
183,188,1,1,0,0,0,0,0,1,1,4
184,189,0,3,0,1,1,0,2,1,1,4
185,190,0,3,0,0,0,0,0,1,1,4
186,191,1,2,1,0,0,0,0,1,3,4
187,192,0,2,0,0,0,0,0,1,1,3
188,193,1,3,1,1,0,0,0,1,2,3
189,194,1,2,0,1,1,6,0,1,4,1
190,195,1,1,1,0,0,2,1,1,3,4
191,196,1,1,1,0,0,2,1,3,2,4
192,197,0,3,0,0,0,0,2,1,1,4
193,198,0,3,0,0,1,0,0,1,1,4
194,199,1,3,1,0,0,0,2,1,2,3
195,200,0,2,1,0,0,0,0,1,2,3
196,201,0,3,0,0,0,0,0,1,1,4
197,203,0,3,0,0,0,0,0,1,1,4
198,204,0,3,0,0,0,0,1,1,1,4
199,205,1,3,0,0,0,0,0,1,1,3
200,206,0,3,1,0,1,7,0,1,2,1
201,207,0,3,0,1,0,0,0,1,1,4
202,208,1,3,0,0,0,0,1,1,1,4
203,209,1,3,1,0,0,0,2,1,2,3
204,210,1,1,0,0,0,5,1,1,1,4
205,211,0,3,0,0,0,0,0,1,1,3
206,212,1,2,1,0,0,0,0,1,2,4
207,213,0,3,0,0,0,0,0,1,1,3
208,214,0,2,0,0,0,0,0,1,1,4
209,215,0,3,0,1,0,0,2,1,1,4
210,216,1,1,1,1,0,3,1,3,2,4
211,217,1,3,1,0,0,0,0,1,2,4
212,218,0,2,0,1,0,0,0,1,1,4
213,219,1,1,1,0,0,3,1,2,2,4
214,220,0,2,0,0,0,0,0,1,1,4
215,221,1,3,0,0,0,0,0,1,1,3
216,222,0,2,0,0,0,0,0,1,1,4
217,223,0,3,0,0,0,0,0,1,1,4
218,224,0,3,0,0,0,0,0,1,1,4
219,225,1,1,0,1,0,1,0,2,1,4
220,226,0,3,0,0,0,0,0,1,1,3
221,227,1,2,0,0,0,0,0,1,1,3
222,228,0,3,0,0,0,0,0,1,1,3
223,229,0,2,0,0,0,0,0,1,1,3
224,230,0,3,1,3,1,0,0,1,2,3
225,231,1,1,1,1,0,1,0,2,3,4
226,232,0,3,0,0,0,0,0,1,1,4
227,233,0,2,0,0,0,0,0,1,1,4
228,234,1,3,1,4,2,0,0,1,2,1
229,235,0,2,0,0,0,0,0,1,1,3
230,236,0,3,1,0,0,0,0,1,2,3
231,237,0,2,0,1,0,0,0,1,1,4
232,238,1,2,1,0,2,0,0,1,2,2
233,239,0,2,0,0,0,0,0,1,1,3
234,240,0,2,0,0,0,0,0,1,1,4
235,241,0,3,1,1,0,0,1,1,2,3
236,242,1,3,1,1,0,0,2,1,2,3
237,243,0,2,0,0,0,0,0,1,1,4
238,244,0,3,0,0,0,0,0,1,1,3
239,245,0,3,0,0,0,0,1,1,1,4
240,246,0,1,0,2,0,1,2,2,5,4
241,247,0,3,1,0,0,0,0,1,2,4
242,248,1,2,1,0,2,0,0,1,3,3
243,249,1,1,0,1,1,3,0,2,1,4
244,250,0,2,0,1,0,0,0,1,5,4
245,251,0,3,0,0,0,0,0,1,1,4
246,252,0,3,1,1,1,7,0,1,3,4
247,253,0,1,0,0,0,1,0,1,1,4
248,254,0,3,0,1,0,0,0,1,1,4
249,255,0,3,1,0,2,0,0,1,3,4
250,256,1,3,1,0,2,0,1,1,3,4
251,257,1,1,1,0,0,0,1,2,3,4
252,258,1,1,1,0,0,2,0,2,2,4
253,259,1,1,1,0,0,0,1,10,2,4
254,260,1,2,1,0,1,0,0,1,3,4
255,261,0,3,0,0,0,0,2,1,1,4
256,262,1,3,0,4,2,0,0,1,4,1
257,263,0,1,0,1,1,4,0,2,1,4
258,264,0,1,0,0,0,2,0,1,1,4
259,265,0,3,1,0,0,0,2,1,2,3
260,266,0,2,0,0,0,0,0,1,1,4
261,267,0,3,0,4,1,0,0,1,1,3
262,268,1,3,0,1,0,0,0,1,1,4
263,269,1,1,1,0,1,1,0,3,3,4
264,270,1,1,1,0,0,1,0,3,2,4
265,271,0,1,0,0,0,0,0,1,1,4
266,272,1,3,0,0,0,0,0,1,1,4
267,273,1,2,1,0,1,0,0,1,3,4
268,274,0,1,0,0,1,1,1,1,1,4
269,275,1,3,1,0,0,0,2,1,2,3
270,276,1,1,1,1,0,3,0,2,2,4
271,277,0,3,1,0,0,0,0,1,2,4
272,278,0,2,0,0,0,0,0,1,1,4
273,279,0,3,0,4,1,0,2,1,4,2
274,280,1,3,1,1,1,0,0,1,3,4
275,281,0,3,0,0,0,0,2,1,1,4
276,282,0,3,0,0,0,0,0,1,1,4
277,283,0,3,0,0,0,0,0,1,1,3
278,284,1,3,0,0,0,0,0,1,1,3
279,285,0,1,0,0,0,5,0,1,1,4
280,286,0,3,0,0,0,0,1,1,1,4
281,287,1,3,0,0,0,0,0,1,1,4
282,288,0,3,0,0,0,0,0,1,1,3
283,289,1,2,0,0,0,0,0,1,1,4
284,290,1,3,1,0,0,0,2,1,2,3
285,291,1,1,1,0,0,0,0,2,2,4
286,292,1,1,1,1,0,2,1,2,3,3
287,293,0,2,0,0,0,3,1,1,1,4
288,294,0,3,1,0,0,0,0,1,2,3
289,295,0,3,0,0,0,0,0,1,1,3
290,296,0,1,0,0,0,0,1,1,1,4
291,297,0,3,0,0,0,0,1,1,1,3
292,298,0,1,1,1,2,1,0,3,2,1
293,299,1,1,0,0,0,1,0,1,1,4
294,300,1,1,1,0,1,2,1,5,3,4
295,301,1,3,1,0,0,0,2,1,2,3
296,302,1,3,0,2,0,0,2,1,1,4
297,303,0,3,0,0,0,0,0,1,1,3
298,304,1,2,1,0,0,4,2,1,2,3
299,305,0,3,0,0,0,0,0,1,1,4
300,306,1,1,0,1,2,1,0,3,4,1
301,307,1,1,1,0,0,0,1,3,2,3
302,308,1,1,1,1,0,1,1,3,3,3
303,309,0,2,0,1,0,0,1,1,1,4
304,310,1,1,1,0,0,4,1,2,2,4
305,311,1,1,1,0,0,1,1,2,2,3
306,312,1,1,1,2,2,2,1,6,2,3
307,313,0,2,1,1,1,0,0,1,3,4
308,314,0,3,0,0,0,0,0,1,1,4
309,315,0,2,0,1,1,0,0,1,1,4
310,316,1,3,1,0,0,0,0,1,2,4
311,317,1,2,1,1,0,0,0,1,3,3
312,318,0,2,0,0,0,0,0,1,5,4
313,319,1,1,1,0,2,1,0,4,2,4
314,320,1,1,1,1,1,4,1,3,3,4
315,321,0,3,0,0,0,0,0,1,1,3
316,322,0,3,0,0,0,0,0,1,1,4
317,323,1,2,1,0,0,0,2,1,2,4
318,324,1,2,1,1,1,0,0,1,3,3
319,326,1,1,1,0,0,1,1,3,2,4
320,327,0,3,0,0,0,0,0,1,1,4
321,328,1,2,1,0,0,3,0,1,3,4
322,329,1,3,1,1,1,0,0,1,3,4
323,330,1,1,1,0,1,2,1,2,2,3
324,331,1,3,1,2,0,0,2,1,2,3
325,332,0,1,0,0,0,1,0,1,1,4
326,333,0,1,0,0,1,1,0,3,1,4
327,334,0,3,0,2,0,0,0,1,1,3
328,335,1,1,1,1,0,0,0,3,3,4
329,336,0,3,0,0,0,0,0,1,1,4
330,337,0,1,0,1,0,1,0,2,1,4
331,338,1,1,1,0,0,4,1,3,2,4
332,339,1,3,0,0,0,0,0,1,1,4
333,340,0,1,0,0,0,8,0,1,1,4
334,341,1,2,0,1,1,6,0,1,4,1
335,343,0,2,0,0,0,0,0,1,1,4
336,344,0,2,0,0,0,0,0,1,1,4
337,345,0,2,0,0,0,0,0,1,1,4
338,346,1,2,1,0,0,6,0,1,2,3
339,347,1,2,1,0,0,0,0,1,2,4
340,348,1,3,1,1,0,0,0,1,3,4
341,349,1,3,0,1,1,0,0,1,4,1
342,350,0,3,0,0,0,0,0,1,1,4
343,351,0,3,0,0,0,0,0,1,1,3
344,352,0,1,0,0,0,1,0,1,1,4
345,353,0,3,0,1,1,0,1,1,1,2
346,354,0,3,0,1,0,0,0,1,1,4
347,355,0,3,0,0,0,0,1,1,1,4
348,356,0,3,0,0,0,0,0,1,1,4
349,357,1,1,1,0,1,4,0,2,2,3
350,358,0,2,1,0,0,0,0,1,2,4
351,359,1,3,1,0,0,0,2,1,2,3
352,360,1,3,1,0,0,0,2,1,2,3
353,361,0,3,0,1,4,0,0,1,1,4
354,362,0,2,0,1,0,0,1,1,1,4
355,363,0,3,1,0,1,0,1,1,3,4
356,364,0,3,0,0,0,0,0,1,1,4
357,365,0,3,0,1,0,0,2,1,1,4
358,366,0,3,0,0,0,0,0,1,1,4
359,367,1,1,1,1,0,3,1,2,3,4
360,368,1,3,1,0,0,0,1,1,3,4
361,369,1,3,1,0,0,0,2,1,2,3
362,370,1,1,1,0,0,2,1,2,3,3
363,371,1,1,0,1,0,4,1,2,1,4
364,372,0,3,0,1,0,0,0,1,1,3
365,373,0,3,0,0,0,0,0,1,1,3
366,374,0,1,0,0,0,0,1,3,1,3
367,375,0,3,1,3,1,0,0,1,2,1
368,376,1,1,1,1,0,0,1,2,3,4
369,377,1,3,1,0,0,0,0,1,2,3
370,378,0,1,0,0,2,1,1,5,1,4
371,379,0,3,0,0,0,0,1,1,1,3
372,380,0,3,0,0,0,0,0,1,1,3
373,381,1,1,1,0,0,0,1,5,2,4
374,382,1,3,1,0,2,0,1,1,2,1
375,383,0,3,0,0,0,0,0,1,1,4
376,384,1,1,1,1,0,0,0,2,3,4
377,385,0,3,0,0,0,0,0,1,1,4
378,386,0,2,0,0,0,0,0,2,1,3
379,387,0,3,0,5,2,0,0,1,4,1
380,388,1,2,1,0,0,0,0,1,2,4
381,389,0,3,0,0,0,0,2,1,1,4
382,390,1,2,1,0,0,0,1,1,2,3
383,391,1,1,0,1,2,2,0,3,1,4
384,392,1,3,0,0,0,0,0,1,1,3
385,393,0,3,0,2,0,0,0,1,1,4
386,394,1,1,1,1,0,3,1,3,2,3
387,395,1,3,1,0,2,7,0,1,3,3
388,396,0,3,0,0,0,0,0,1,1,3
389,397,0,3,1,0,0,0,0,1,2,4
390,398,0,2,0,0,0,0,0,1,1,4
391,399,0,2,0,0,0,0,0,1,5,3
392,400,1,2,1,0,0,0,0,1,3,4
393,401,1,3,0,0,0,0,0,1,1,4
394,402,0,3,0,0,0,0,0,1,1,4
395,403,0,3,1,1,0,0,0,1,2,3
396,404,0,3,0,1,0,0,0,1,1,4
397,405,0,3,1,0,0,0,0,1,2,3
398,406,0,2,0,1,0,0,0,1,1,4
399,407,0,3,0,0,0,0,0,1,1,4
400,408,1,2,0,1,1,0,0,1,4,1
401,409,0,3,0,0,0,0,0,1,1,3
402,410,0,3,1,3,1,0,0,1,2,3
403,411,0,3,0,0,0,0,0,1,1,4
404,412,0,3,0,0,0,0,2,1,1,4
405,413,1,1,1,1,0,1,2,2,2,4
406,414,0,2,0,0,0,0,0,1,1,4
407,415,1,3,0,0,0,0,0,1,1,4
408,416,0,3,1,0,0,0,0,1,3,4
409,417,1,2,1,1,1,0,0,1,3,4
410,418,1,2,1,0,2,0,0,1,2,3
411,419,0,2,0,0,0,0,0,1,1,4
412,420,0,3,1,0,2,0,0,1,2,2
413,421,0,3,0,0,0,0,1,1,1,4
414,422,0,3,0,0,0,0,2,1,1,3
415,423,0,3,0,0,0,0,0,1,1,4
416,424,0,3,1,1,1,0,0,1,3,4
417,425,0,3,0,1,1,0,0,1,1,3
418,426,0,3,0,0,0,0,0,1,1,4
419,427,1,2,1,1,0,0,0,1,3,4
420,428,1,2,1,0,0,0,0,1,2,3
421,429,0,3,0,0,0,0,2,1,1,4
422,430,1,3,0,0,0,4,0,1,1,4
423,431,1,1,0,0,0,1,0,1,1,4
424,432,1,3,1,1,0,0,0,1,3,4
425,433,1,2,1,1,0,0,0,1,3,4
426,434,0,3,0,0,0,0,0,1,1,3
427,435,0,1,0,1,0,4,0,2,1,4
428,436,1,1,1,1,2,2,0,3,2,2
429,437,0,3,1,2,2,0,0,1,2,3
430,438,1,2,1,2,3,0,0,1,3,3
431,439,0,1,0,1,4,1,0,6,1,4
432,440,0,2,0,0,0,0,0,1,1,4
433,441,1,2,1,1,1,0,0,1,3,4
434,442,0,3,0,0,0,0,0,1,1,3
435,443,0,3,0,1,0,0,0,1,1,4
436,444,1,2,1,0,0,0,0,1,2,4
437,445,1,3,0,0,0,0,0,1,1,4
438,446,1,1,0,0,2,5,0,2,4,1
439,447,1,2,1,0,1,0,0,1,2,2
440,448,1,1,0,0,0,0,0,1,1,4
441,449,1,3,1,2,1,0,1,1,2,1
