,PassengerId,Survived,Pclass,Sex,SibSp,Parch,Cabin,Embarked,FareBins,Title,AgeCategories
442,450,1,1,0,0,0,1,0,1,5,4
443,451,0,2,0,1,2,0,0,1,1,4
444,452,0,3,0,1,0,0,0,1,1,4
445,453,0,1,0,0,0,1,1,1,1,4
446,454,1,1,0,1,0,1,1,2,1,4
447,455,0,3,0,0,0,0,0,1,1,4
448,456,1,3,0,0,0,0,1,1,1,4
449,457,0,1,0,0,0,4,0,1,1,4
450,458,1,1,1,1,0,3,0,2,3,4
451,459,1,2,1,0,0,0,0,1,2,4
452,460,0,3,0,0,0,0,2,1,1,4
453,461,1,1,0,0,0,4,0,1,1,4
454,462,0,3,0,0,0,0,0,1,1,4
455,463,0,1,0,0,0,4,0,1,1,4
456,464,0,2,0,0,0,0,0,1,1,4
457,465,0,3,0,0,0,0,0,1,1,4
458,466,0,3,0,0,0,0,0,1,1,4
459,467,0,2,0,0,0,0,0,1,1,4
460,468,0,1,0,0,0,0,0,1,1,4
461,469,0,3,0,0,0,0,2,1,1,4
462,470,1,3,1,2,1,0,1,1,2,1
463,471,0,3,0,0,0,0,0,1,1,4
464,472,0,3,0,0,0,0,0,1,1,4
465,473,1,2,1,1,2,0,0,1,3,4
466,474,1,2,1,0,0,3,1,1,3,3
467,475,0,3,1,0,0,0,0,1,2,3
468,476,0,1,0,0,0,5,0,2,1,4
469,477,0,2,0,1,0,0,0,1,1,4
470,478,0,3,0,1,0,0,0,1,1,4
471,479,0,3,0,0,0,0,0,1,1,3
472,480,1,3,1,0,1,0,0,1,2,1
473,481,0,3,0,5,2,0,0,1,4,2
474,482,0,2,0,0,0,0,0,1,1,4
475,483,0,3,0,0,0,0,0,1,1,4
476,484,1,3,1,0,0,0,0,1,3,4
477,485,1,1,0,1,0,2,1,2,1,4
478,486,0,3,1,3,1,0,0,1,2,3
479,487,1,1,1,1,0,1,0,2,3,4
480,488,0,1,0,0,0,2,1,1,1,4
481,489,0,3,0,0,0,0,0,1,1,4
482,490,1,3,0,1,1,0,0,1,4,2
483,491,0,3,0,1,0,0,0,1,1,4
484,492,0,3,0,0,0,0,0,1,1,3
485,493,0,1,0,0,0,1,0,1,1,4
486,494,0,1,0,0,0,0,1,1,1,5
487,495,0,3,0,0,0,0,0,1,1,3
488,496,0,3,0,0,0,0,1,1,1,4
489,497,1,1,1,1,0,3,1,2,2,4
490,498,0,3,0,0,0,0,0,1,1,4
491,499,0,1,1,1,2,1,0,3,3,4
492,500,0,3,0,0,0,0,0,1,1,3
493,501,0,3,0,0,0,0,0,1,1,3
494,502,0,3,1,0,0,0,2,1,2,3
495,503,0,3,1,0,0,0,2,1,2,3
496,504,0,3,1,0,0,0,0,1,2,4
497,505,1,1,1,0,0,2,0,2,2,3
498,506,0,1,0,1,0,1,1,3,1,3
499,507,1,2,1,0,2,0,0,1,3,4
500,508,1,1,0,0,0,0,0,1,1,4
501,509,0,3,0,0,0,0,0,1,1,4
502,510,1,3,0,0,0,0,0,2,1,4
503,511,1,3,0,0,0,0,2,1,1,4
504,512,0,3,0,0,0,0,0,1,1,4
505,513,1,1,0,0,0,4,0,1,1,4
506,514,1,1,1,1,0,0,1,2,3,4
507,515,0,3,0,0,0,0,0,1,1,3
508,516,0,1,0,0,0,3,0,1,1,4
509,517,1,2,1,0,0,6,0,1,3,4
510,518,0,3,0,0,0,0,2,1,1,4
511,519,1,2,1,1,0,0,0,1,3,4
512,520,0,3,0,0,0,0,0,1,1,4
513,521,1,1,1,0,0,2,0,2,2,4
514,522,0,3,0,0,0,0,0,1,1,3
515,523,0,3,0,0,0,0,1,1,1,4
516,524,1,1,1,0,1,2,1,2,3,4
517,525,0,3,0,0,0,0,1,1,1,4
518,526,0,3,0,0,0,0,2,1,1,4
519,527,1,2,1,0,0,0,0,1,2,4
520,528,0,1,0,0,0,1,0,5,1,4
521,529,0,3,0,0,0,0,0,1,1,4
522,530,0,2,0,2,1,0,0,1,1,3
523,531,1,2,1,1,1,0,0,1,2,1
524,532,0,3,0,0,0,0,1,1,1,4
525,533,0,3,0,1,1,0,1,1,1,3
526,534,1,3,1,0,2,0,1,1,3,4
527,535,0,3,1,0,0,0,0,1,2,4
528,536,1,2,1,0,2,0,0,1,2,2
529,537,0,1,0,0,0,2,0,1,5,4
530,538,1,1,1,0,0,0,1,3,2,4
531,539,0,3,0,0,0,0,0,1,1,4
532,540,1,1,1,0,2,2,1,1,2,3
533,541,1,1,1,0,2,2,0,2,2,4
534,542,0,3,1,4,2,0,0,1,2,2
535,543,0,3,1,4,2,0,0,1,2,2
536,544,1,2,0,1,0,0,0,1,1,4
537,545,0,1,0,1,0,1,1,3,1,4
538,546,0,1,0,0,0,0,0,1,1,4
539,547,1,2,1,1,0,0,0,1,3,3
540,548,1,2,0,0,0,0,1,1,1,4
541,549,0,3,0,1,1,0,0,1,1,4
542,550,1,2,0,1,1,0,0,1,4,2
543,551,1,1,0,0,2,1,1,3,1,3
544,552,0,2,0,0,0,0,0,1,1,4
545,553,0,3,0,0,0,0,2,1,1,4
546,554,1,3,0,0,0,0,1,1,1,3
547,555,1,3,1,0,0,0,0,1,2,3
548,556,0,1,0,0,0,0,0,1,1,4
549,557,1,1,1,1,0,5,1,1,5,4
550,558,0,1,0,0,0,0,1,5,1,4
551,559,1,1,1,1,1,4,0,2,3,4
552,560,1,3,1,1,0,0,0,1,3,4
553,561,0,3,0,0,0,0,2,1,1,4
554,562,0,3,0,0,0,0,0,1,1,4
555,563,0,2,0,0,0,0,0,1,1,4
556,564,0,3,0,0,0,0,0,1,1,4
557,565,0,3,1,0,0,0,0,1,2,3
558,566,0,3,0,2,0,0,0,1,1,3
559,567,0,3,0,0,0,0,0,1,1,3
560,568,0,3,1,0,4,0,0,1,3,4
561,569,0,3,0,0,0,0,1,1,1,4
562,570,1,3,0,0,0,0,0,1,1,4
563,571,1,2,0,0,0,0,0,1,1,4
564,572,1,1,1,2,0,1,0,2,3,4
565,573,1,1,0,0,0,4,0,1,1,4
566,574,1,3,1,0,0,0,2,1,2,3
567,575,0,3,0,0,0,0,0,1,1,3
568,576,0,3,0,0,0,0,0,1,1,3
569,577,1,2,1,0,0,0,0,1,2,4
570,578,1,1,1,1,0,4,0,2,3,4
571,579,0,3,1,1,0,0,1,1,3,4
572,580,1,3,0,0,0,0,0,1,1,4
573,581,1,2,1,1,1,0,0,1,2,4
574,582,1,1,1,1,1,1,1,3,3,4
575,583,0,2,0,0,0,0,0,1,1,4
576,584,0,1,0,0,0,5,1,1,1,4
577,585,0,3,0,0,0,0,1,1,1,4
578,586,1,1,1,0,2,4,0,2,2,3
579,587,0,2,0,0,0,0,0,1,1,4
580,588,1,1,0,1,1,2,1,2,1,4
581,589,0,3,0,0,0,0,0,1,1,3
582,590,0,3,0,0,0,0,0,1,1,4
583,591,0,3,0,0,0,0,0,1,1,4
584,592,1,1,1,1,0,3,1,2,3,4
585,593,0,3,0,0,0,0,0,1,1,4
586,594,0,3,1,0,2,0,2,1,2,3
587,595,0,2,0,1,0,0,0,1,1,4
588,596,0,3,0,1,1,0,0,1,1,4
589,597,1,2,1,0,0,0,0,1,2,3
590,598,0,3,0,0,0,0,0,1,1,4
591,599,0,3,0,0,0,0,1,1,1,4
592,600,1,1,0,1,0,5,1,2,5,4
593,601,1,2,1,2,1,0,0,1,3,3
594,602,0,3,0,0,0,0,0,1,1,4
595,603,0,1,0,0,0,0,0,1,1,4
596,604,0,3,0,0,0,0,0,1,1,4
597,605,1,1,0,0,0,0,1,1,1,4
598,606,0,3,0,1,0,0,0,1,1,4
599,607,0,3,0,0,0,0,0,1,1,4
600,608,1,1,0,0,0,0,0,1,1,4
601,609,1,2,1,1,2,0,1,1,3,3
602,610,1,1,1,0,0,1,0,3,2,4
603,611,0,3,1,1,5,0,0,1,3,4
604,612,0,3,0,0,0,0,0,1,1,4
605,613,1,3,1,1,0,0,2,1,2,3
606,614,0,3,0,0,0,0,2,1,1,4
607,615,0,3,0,0,0,0,0,1,1,4
608,616,1,2,1,1,2,0,0,2,2,3
609,617,0,3,0,1,1,0,0,1,1,4
610,618,0,3,1,1,0,0,0,1,3,4
611,619,1,2,1,2,1,6,0,1,2,1
612,620,0,2,0,0,0,0,0,1,1,4
613,621,0,3,0,1,0,0,1,1,1,4
614,622,1,1,0,1,0,3,0,2,1,4
615,623,1,3,0,1,1,0,1,1,1,3
616,624,0,3,0,0,0,0,0,1,1,3
617,625,0,3,0,0,0,0,0,1,1,3
618,626,0,1,0,0,0,3,0,1,1,4
619,627,0,2,0,0,0,0,2,1,5,4
620,628,1,1,1,0,0,3,0,2,2,3
621,629,0,3,0,0,0,0,0,1,1,4
622,630,0,3,0,0,0,0,2,1,1,4
623,631,1,1,0,0,0,5,0,1,1,5
624,632,0,3,0,0,0,0,0,1,1,4
625,633,1,1,0,0,0,2,1,1,5,4
626,634,0,1,0,0,0,0,0,1,1,4
627,635,0,3,1,3,2,0,0,1,2,2
628,636,1,2,1,0,0,0,0,1,2,4
629,637,0,3,0,0,0,0,0,1,1,4
630,638,0,2,0,1,1,0,0,1,1,4
631,639,0,3,1,0,5,0,0,1,3,4
632,640,0,3,0,1,0,0,0,1,1,4
633,641,0,3,0,0,0,0,0,1,1,3
634,642,1,1,1,0,0,2,1,2,2,3
635,643,0,3,1,3,2,0,0,1,2,1
636,644,1,3,0,0,0,0,0,2,1,4
637,645,1,3,1,2,1,0,1,1,2,1
638,646,1,1,0,1,0,3,1,2,1,4
639,647,0,3,0,0,0,0,0,1,1,3
640,648,1,1,0,0,0,5,1,1,5,4
641,649,0,3,0,0,0,0,0,1,1,4
642,650,1,3,1,0,0,0,0,1,2,3
643,651,0,3,0,0,0,0,0,1,1,4
644,652,1,2,1,0,1,0,0,1,2,3
645,653,0,3,0,0,0,0,0,1,1,3
646,654,1,3,1,0,0,0,2,1,2,3
647,655,0,3,1,0,0,0,2,1,2,3
648,656,0,2,0,2,0,0,0,2,1,3
649,657,0,3,0,0,0,0,0,1,1,4
650,658,0,3,1,1,1,0,2,1,3,4
651,659,0,2,0,0,0,0,0,1,1,3
652,660,0,1,0,0,2,3,1,3,1,4
653,661,1,1,0,2,0,0,0,3,5,4
654,662,0,3,0,0,0,0,1,1,1,4
655,663,0,1,0,0,0,4,0,1,1,4
656,664,0,3,0,0,0,0,0,1,1,4
657,665,1,3,0,1,0,0,0,1,1,3
658,666,0,2,0,2,0,0,0,2,1,4
659,667,0,2,0,0,0,0,0,1,1,4
660,668,0,3,0,0,0,0,0,1,1,4
661,669,0,3,0,0,0,0,0,1,1,4
662,670,1,1,1,1,0,1,0,2,3,4
663,671,1,2,1,1,1,0,0,1,3,4
664,672,0,1,0,1,0,2,0,2,1,4
665,673,0,2,0,0,0,0,0,1,1,5
666,674,1,2,0,0,0,0,0,1,1,4
667,675,0,2,0,0,0,0,0,1,1,4
668,676,0,3,0,0,0,0,0,1,1,3
669,677,0,3,0,0,0,0,0,1,1,4
670,678,1,3,1,0,0,0,0,1,2,3
671,679,0,3,1,1,6,0,0,1,3,4
672,680,1,1,0,0,1,2,1,10,1,4
673,681,0,3,1,0,0,0,2,1,2,3
674,682,1,1,0,0,0,3,1,2,1,4
675,683,0,3,0,0,0,0,0,1,1,3
676,684,0,3,0,5,2,0,0,1,1,2
677,685,0,2,0,1,1,0,0,1,1,4
678,686,0,2,0,1,2,0,1,1,1,4
679,687,0,3,0,4,1,0,0,1,1,2
680,688,0,3,0,0,0,0,0,1,1,3
681,689,0,3,0,0,0,0,0,1,1,3
682,690,1,1,1,0,1,2,0,5,2,2
683,691,1,1,0,1,0,2,0,2,1,4
684,692,1,3,1,0,1,0,1,1,2,1
685,693,1,3,0,0,0,0,0,2,1,4
686,694,0,3,0,0,0,0,1,1,1,4
687,695,0,1,0,0,0,0,0,1,5,4
688,696,0,2,0,0,0,0,0,1,1,4
689,697,0,3,0,0,0,0,0,1,1,4
690,698,1,3,1,0,0,0,2,1,2,3
691,699,0,1,0,1,1,1,1,3,1,4
692,700,0,3,0,0,0,6,0,1,1,4
693,701,1,1,1,1,0,1,1,5,3,3
694,702,1,1,0,0,0,4,0,1,1,4
695,703,0,3,1,0,1,0,1,1,2,3
696,704,0,3,0,0,0,0,2,1,1,4
697,705,0,3,0,1,0,0,0,1,1,4
698,706,0,2,0,0,0,0,0,1,1,4
699,707,1,2,1,0,0,0,0,1,3,4
700,708,1,1,0,0,0,4,0,1,1,4
701,709,1,1,1,0,0,0,0,3,2,3
702,710,1,3,0,1,1,0,1,1,4,1
703,711,1,1,1,0,0,1,1,1,2,3
704,712,0,1,0,0,0,1,0,1,1,4
705,713,1,1,0,1,0,1,0,2,1,4
706,714,0,3,0,0,0,0,0,1,1,4
707,715,0,2,0,0,0,0,0,1,1,4
708,716,0,3,0,0,0,6,0,1,1,3
709,717,1,1,1,0,0,1,1,5,2,4
710,718,1,2,1,0,0,4,0,1,2,4
711,719,0,3,0,0,0,0,2,1,1,4
712,720,0,3,0,0,0,0,0,1,1,4
713,721,1,2,1,0,1,0,0,1,2,2
714,722,0,3,0,1,0,0,0,1,1,3
715,723,0,2,0,0,0,0,0,1,1,4
716,724,0,2,0,0,0,0,0,1,1,4
717,725,1,1,0,1,0,4,0,2,1,4
718,726,0,3,0,0,0,0,0,1,1,3
719,727,1,2,1,3,0,0,0,1,3,4
720,728,1,3,1,0,0,0,2,1,2,3
721,729,0,2,0,1,0,0,0,1,1,4
722,730,0,3,1,1,0,0,0,1,2,4
723,731,1,1,1,0,0,2,0,5,2,4
724,732,0,3,0,0,0,0,1,1,1,2
725,733,0,2,0,0,0,0,0,1,1,4
726,734,0,2,0,0,0,0,0,1,1,3
727,735,0,2,0,0,0,0,0,1,1,3
728,736,0,3,0,0,0,0,0,1,1,4
729,737,0,3,1,1,3,0,0,1,3,4
730,738,1,1,0,0,0,2,1,10,1,4
731,739,0,3,0,0,0,0,0,1,1,4
732,740,0,3,0,0,0,0,0,1,1,4
733,741,1,1,0,0,0,3,0,1,1,4
734,742,0,1,0,1,0,1,0,2,1,4
735,743,1,1,1,2,2,2,1,6,2,3
736,744,0,3,0,1,0,0,0,1,1,3
737,745,1,3,0,0,0,0,0,1,1,4
738,747,0,3,0,1,1,0,0,1,1,3
739,748,1,2,1,0,0,0,0,1,2,4
740,749,0,1,0,1,0,3,0,2,1,3
741,750,0,3,0,0,0,0,2,1,1,4
742,751,1,2,1,1,1,0,0,1,2,1
743,752,1,3,0,0,1,4,0,1,4,2
744,753,0,3,0,0,0,0,0,1,1,4
745,754,0,3,0,0,0,0,0,1,1,3
746,755,1,2,1,1,2,0,0,2,3,4
747,756,1,2,0,1,1,0,0,1,4,1
748,757,0,3,0,0,0,0,0,1,1,4
749,758,0,2,0,0,0,0,0,1,1,3
750,759,0,3,0,0,0,0,0,1,1,4
751,760,1,1,1,0,0,2,0,2,5,4
752,761,0,3,0,0,0,0,0,1,1,4
753,762,0,3,0,0,0,0,0,1,1,4
754,763,1,3,0,0,0,0,1,1,1,3
755,764,1,1,1,1,2,2,0,3,3,4
756,765,0,3,0,0,0,0,0,1,1,3
757,766,1,1,1,1,0,3,0,2,3,4
758,767,0,1,0,0,0,0,1,1,5,4
759,768,0,3,1,0,0,0,2,1,2,4
760,769,0,3,0,1,0,0,2,1,1,4
761,770,0,3,0,0,0,0,0,1,1,4
762,771,0,3,0,0,0,0,0,1,1,3
763,772,0,3,0,0,0,0,0,1,1,4
764,773,0,2,1,0,0,4,0,1,3,4
765,774,0,3,0,0,0,0,1,1,1,4
766,775,1,2,1,1,3,0,0,1,3,4
767,776,0,3,0,0,0,0,0,1,1,3
768,777,0,3,0,0,0,6,2,1,1,4
769,778,1,3,1,0,0,0,0,1,2,1
770,779,0,3,0,0,0,0,2,1,1,4
771,780,1,1,1,0,1,2,0,5,3,4
772,781,1,3,1,0,0,0,1,1,2,2
773,782,1,1,1,1,0,2,0,2,3,3
774,783,0,1,0,0,0,3,0,1,1,4
775,784,0,3,0,1,2,0,0,1,1,4
776,785,0,3,0,0,0,0,0,1,1,4
777,786,0,3,0,0,0,0,0,1,1,4
778,787,1,3,1,0,0,0,0,1,2,3
779,788,0,3,0,4,1,0,2,1,4,2
780,789,1,3,0,1,2,0,0,1,4,1
781,790,0,1,0,0,0,2,1,2,1,4
782,791,0,3,0,0,0,0,2,1,1,4
783,792,0,2,0,0,0,0,0,1,1,3
784,794,0,1,0,0,0,0,1,1,1,4
785,795,0,3,0,0,0,0,0,1,1,4
786,796,0,2,0,0,0,0,0,1,1,4
787,797,1,1,1,0,0,3,0,1,5,4
788,798,1,3,1,0,0,0,0,1,3,4
789,799,0,3,0,0,0,0,1,1,1,4
790,800,0,3,1,1,1,0,0,1,3,4
791,801,0,2,0,0,0,0,0,1,1,4
792,802,1,2,1,1,1,0,0,1,3,4
793,803,1,1,0,1,2,2,0,3,4,2
794,804,1,3,0,0,1,0,1,1,4,1
795,805,1,3,0,0,0,0,0,1,1,4
796,806,0,3,0,0,0,0,0,1,1,4
797,807,0,1,0,0,0,5,0,1,1,4
798,808,0,3,1,0,0,0,0,1,2,3
799,809,0,2,0,0,0,0,0,1,1,4
800,810,1,1,1,1,0,4,0,2,3,4
801,811,0,3,0,0,0,0,0,1,1,4
802,812,0,3,0,0,0,0,0,1,1,4
803,813,0,2,0,0,0,0,0,1,1,4
804,814,0,3,1,4,2,0,0,1,2,2
805,815,0,3,0,0,0,0,0,1,1,4
806,816,0,1,0,0,0,2,0,1,1,4
807,817,0,3,1,0,0,0,0,1,2,3
808,818,0,2,0,1,1,0,1,1,1,4
809,819,0,3,0,0,0,0,0,1,1,4
810,820,0,3,0,3,2,0,0,1,4,2
811,821,1,1,1,1,1,2,0,2,3,4
812,822,1,3,0,0,0,0,0,1,1,4
813,823,0,1,0,0,0,0,0,1,5,4
814,824,1,3,1,0,1,4,0,1,3,4
815,825,0,3,0,4,1,0,0,1,4,1
816,826,0,3,0,0,0,0,2,1,1,4
817,827,0,3,0,0,0,0,0,2,1,4
818,828,1,2,0,0,2,0,1,1,4,1
819,829,1,3,0,0,0,0,2,1,1,4
820,830,1,1,1,0,0,2,0,2,3,4
821,831,1,3,1,1,0,0,1,1,3,2
822,832,1,2,0,1,1,0,0,1,4,1
823,833,0,3,0,0,0,0,1,1,1,4
824,834,0,3,0,0,0,0,0,1,1,3
825,835,0,3,0,0,0,0,0,1,1,3
826,836,1,1,1,1,1,4,1,2,2,4
827,837,0,3,0,0,0,0,0,1,1,3
828,838,0,3,0,0,0,0,0,1,1,4
829,839,1,3,0,0,0,0,0,2,1,4
830,840,1,1,0,0,0,1,1,1,1,4
831,841,0,3,0,0,0,0,0,1,1,3
832,842,0,2,0,0,0,0,0,1,1,3
833,843,1,1,1,0,0,0,1,1,2,4
834,844,0,3,0,0,0,0,1,1,1,4
835,845,0,3,0,0,0,0,0,1,1,3
836,846,0,3,0,0,0,0,0,1,1,4
837,848,0,3,0,0,0,0,1,1,1,4
838,849,0,2,0,0,1,0,0,1,5,4
839,850,1,1,1,1,0,1,1,2,3,4
840,851,0,3,0,4,2,0,0,1,4,1
841,852,0,3,0,0,0,0,0,1,1,5
842,853,0,3,1,1,1,0,1,1,2,2
843,854,1,1,1,0,1,3,0,1,2,3
844,855,0,2,1,1,0,0,0,1,3,4
845,856,1,3,1,0,1,0,0,1,3,3
846,857,1,1,1,1,1,0,0,4,3,4
847,858,1,1,0,0,0,4,0,1,1,4
848,859,1,3,1,0,3,0,1,1,3,3
849,860,0,3,0,0,0,0,1,1,1,4
850,861,0,3,0,2,0,0,0,1,1,4
851,862,0,2,0,1,0,0,0,1,1,3
852,863,1,1,1,0,0,3,0,1,3,4
853,865,0,2,0,0,0,0,0,1,1,3
854,866,1,2,1,0,0,0,0,1,3,4
855,867,1,2,1,1,0,0,1,1,2,4
856,868,0,1,0,0,0,5,0,1,1,4
857,869,0,3,0,0,0,0,0,1,1,4
858,870,1,3,0,1,1,0,0,1,4,1
859,871,0,3,0,0,0,0,0,1,1,4
860,872,1,1,1,1,1,3,0,2,3,4
861,873,0,1,0,0,0,2,0,1,1,4
862,874,0,3,0,0,0,0,0,1,1,4
863,875,1,2,1,1,0,0,1,1,3,4
864,876,1,3,1,0,0,0,1,1,2,2
865,877,0,3,0,0,0,0,0,1,1,3
866,878,0,3,0,0,0,0,0,1,1,3
867,879,0,3,0,0,0,0,0,1,1,4
868,880,1,1,1,0,1,1,1,2,3,4
869,881,1,2,1,0,1,0,0,1,3,4
870,882,0,3,0,0,0,0,0,1,1,4
871,883,0,3,1,0,0,0,0,1,2,3
872,884,0,2,0,0,0,0,0,1,1,4
873,885,0,3,0,0,0,0,0,1,1,4
874,886,0,3,1,0,5,0,2,1,3,4
875,887,0,2,0,0,0,0,0,1,5,4
876,888,1,1,1,0,0,2,0,1,2,3
877,889,0,3,1,1,2,0,0,1,2,3
878,890,1,1,0,0,0,1,1,1,1,4
879,891,0,3,0,0,0,0,2,1,1,4
